Source: Offline Video - Maximum Push-Ups in One Minute - International Book Of Records - International Book Of Records (1080p).mp4
Date & Time: 2026-07-16 07:46:48
==========================================================================================
Frame: 0001 | Processed: Yes  | TS(ms): 1784186802913 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 69.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0338 | Processed: Yes  | TS(ms): 1784186816393 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 08 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 48.5, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0339 | Processed: Yes  | TS(ms): 1784186816433 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 08 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 51.0, Feat: 00.3, Predict: 02.7, States: 00.0
Frame: 0340 | Processed: Yes  | TS(ms): 1784186816473 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 50.0, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0341 | Processed: Yes  | TS(ms): 1784186816513 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 50.8, Feat: 00.3, Predict: 02.9, States: 00.0
Frame: 0342 | Processed: Yes  | TS(ms): 1784186816553 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.1, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0343 | Processed: Yes  | TS(ms): 1784186816593 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.4, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0344 | Processed: Yes  | TS(ms): 1784186816633 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 53.3, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0345 | Processed: Yes  | TS(ms): 1784186816673 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 50.5, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0346 | Processed: Yes  | TS(ms): 1784186816713 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 08 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 49.1, Feat: 00.3, Predict: 02.8, States: 00.0
Frame: 0347 | Processed: Yes  | TS(ms): 1784186816753 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 53.1, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0348 | Processed: Yes  | TS(ms): 1784186816793 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 08 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.0, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0349 | Processed: Yes  | TS(ms): 1784186816833 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 56.0, Feat: 00.3, Predict: 02.8, States: 00.0
Frame: 0350 | Processed: Yes  | TS(ms): 1784186816873 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.7, Feat: 00.3, Predict: 02.9, States: 00.0
Frame: 0351 | Processed: Yes  | TS(ms): 1784186816913 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 52.4, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0352 | Processed: Yes  | TS(ms): 1784186816953 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.2, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0353 | Processed: Yes  | TS(ms): 1784186816993 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.1, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0354 | Processed: Yes  | TS(ms): 1784186817033 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 08 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 50.3, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0355 | Processed: Yes  | TS(ms): 1784186817073 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 08 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 50.8, Feat: 00.3, Predict: 02.9, States: 00.0
Frame: 0356 | Processed: Yes  | TS(ms): 1784186817113 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 08 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 49.2, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0357 | Processed: Yes  | TS(ms): 1784186817153 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 50.4, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0358 | Processed: Yes  | TS(ms): 1784186817193 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 48.0, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0359 | Processed: Yes  | TS(ms): 1784186817233 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.5, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0360 | Processed: Yes  | TS(ms): 1784186817273 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 08 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 49.7, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0361 | Processed: Yes  | TS(ms): 1784186817313 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 49.7, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0362 | Processed: Yes  | TS(ms): 1784186817353 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 08 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 51.7, Feat: 00.3, Predict: 02.9, States: 00.0
Frame: 0363 | Processed: Yes  | TS(ms): 1784186817393 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 08 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 49.6, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0364 | Processed: Yes  | TS(ms): 1784186817433 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 08 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 50.2, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0365 | Processed: Yes  | TS(ms): 1784186817473 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 08 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 49.2, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0366 | Processed: Yes  | TS(ms): 1784186817513 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 48.2, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0367 | Processed: Yes  | TS(ms): 1784186817553 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 50.6, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0368 | Processed: Yes  | TS(ms): 1784186817593 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.5, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0369 | Processed: Yes  | TS(ms): 1784186817633 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 51.5, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0370 | Processed: Yes  | TS(ms): 1784186817673 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.6, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0371 | Processed: Yes  | TS(ms): 1784186817713 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 50.7, Feat: 00.3, Predict: 02.7, States: 00.0
Frame: 0372 | Processed: Yes  | TS(ms): 1784186817753 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.1, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0373 | Processed: Yes  | TS(ms): 1784186817793 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 51.3, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0374 | Processed: Yes  | TS(ms): 1784186817833 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.1, Feat: 00.2, Predict: 02.7, States: 00.1
Frame: 0375 | Processed: Yes  | TS(ms): 1784186817873 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.7, Feat: 00.2, Predict: 03.4, States: 00.0
Frame: 0376 | Processed: Yes  | TS(ms): 1784186817913 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.7, Feat: 00.3, Predict: 02.6, States: 00.0
Frame: 0377 | Processed: Yes  | TS(ms): 1784186817953 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 51.8, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0378 | Processed: Yes  | TS(ms): 1784186817993 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.2, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0379 | Processed: Yes  | TS(ms): 1784186818033 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 47.6, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0380 | Processed: Yes  | TS(ms): 1784186818073 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 08 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 51.8, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0381 | Processed: Yes  | TS(ms): 1784186818113 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 55.6, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0382 | Processed: Yes  | TS(ms): 1784186818153 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 47.5, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0383 | Processed: Yes  | TS(ms): 1784186818193 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.0, Feat: 00.3, Predict: 02.7, States: 00.0
Frame: 0384 | Processed: Yes  | TS(ms): 1784186818233 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 50.8, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0385 | Processed: Yes  | TS(ms): 1784186818273 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.4, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0386 | Processed: Yes  | TS(ms): 1784186818313 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 50.4, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0387 | Processed: Yes  | TS(ms): 1784186818353 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 50.2, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0388 | Processed: Yes  | TS(ms): 1784186818393 | Delta: 0000 | Phase: High            | Hip: Too Low         | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 50.0, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0389 | Processed: Yes  | TS(ms): 1784186818433 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.0, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0390 | Processed: Yes  | TS(ms): 1784186818473 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 52.1, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0391 | Processed: Yes  | TS(ms): 1784186818513 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 53.1, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0392 | Processed: Yes  | TS(ms): 1784186818553 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.3, Feat: 00.3, Predict: 02.6, States: 00.0
Frame: 0393 | Processed: Yes  | TS(ms): 1784186818593 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 50.2, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0394 | Processed: Yes  | TS(ms): 1784186818633 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 50.3, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0395 | Processed: Yes  | TS(ms): 1784186818673 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 57.8, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0396 | Processed: Yes  | TS(ms): 1784186818713 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 08 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 49.4, Feat: 00.2, Predict: 04.2, States: 00.0
Frame: 0397 | Processed: Yes  | TS(ms): 1784186818753 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 48.1, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0398 | Processed: Yes  | TS(ms): 1784186818793 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.4, Feat: 00.2, Predict: 03.7, States: 00.0
Frame: 0399 | Processed: Yes  | TS(ms): 1784186818833 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.6, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0400 | Processed: Yes  | TS(ms): 1784186818873 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 50.6, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0401 | Processed: Yes  | TS(ms): 1784186818913 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.8, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0402 | Processed: Yes  | TS(ms): 1784186818953 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.9, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0403 | Processed: Yes  | TS(ms): 1784186818993 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.6, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0404 | Processed: Yes  | TS(ms): 1784186819033 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 51.1, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0405 | Processed: Yes  | TS(ms): 1784186819073 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 50.7, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0406 | Processed: Yes  | TS(ms): 1784186819113 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 52.1, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0407 | Processed: Yes  | TS(ms): 1784186819153 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.3, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0408 | Processed: Yes  | TS(ms): 1784186819193 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 51.0, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0409 | Processed: Yes  | TS(ms): 1784186819233 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 54.3, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0410 | Processed: Yes  | TS(ms): 1784186819273 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.6, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0411 | Processed: Yes  | TS(ms): 1784186819313 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.3, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0412 | Processed: Yes  | TS(ms): 1784186819353 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 51.9, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0413 | Processed: Yes  | TS(ms): 1784186819393 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.3, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0414 | Processed: Yes  | TS(ms): 1784186819433 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 08 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 49.2, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0415 | Processed: Yes  | TS(ms): 1784186819473 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 48.6, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0416 | Processed: Yes  | TS(ms): 1784186819513 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 08 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.2, Feat: 00.2, Predict: 02.7, States: 00.0
